date,product_category,avg_price,sales_volume,avg_freight,day_of_week,month,is_weekend,price_lag_7,sales_lag_7,rolling_price_7d,price_momentum,lead_time_hrs,market_median,comp_ratio,is_holiday
10/5/2018,drinks,50.99333333,3,26.75,3,5,0,11,1,41.61761905,9.375714286,5.318888889,91.73,0.555906828,0
13/5/2018,drinks,284.99,1,8.86,6,5,1,11,1,80.75904762,204.2309524,28.02555556,67.93333333,4.195142296,0
18/5/2018,drinks,58,1,8.82,4,5,0,102.6,1,74.38761905,-16.38761905,0.386666667,76.65125,0.756673896,0
24/5/2018,drinks,36.49,1,18.23,3,5,0,61.49,1,70.81619048,-34.32619048,27.63527778,54.9,0.664663024,0
7/6/2018,drinks,58,1,7.87,3,6,0,20.85,5,76.12333333,-18.12333333,0.562777778,92.195,0.629101361,0
8/6/2018,drinks,29.49,1,19.32,4,6,0,15.49,1,78.12333333,-48.63333333,0.813055556,77.7,0.37953668,0
17/6/2018,drinks,11,2,17.64,6,6,1,28.9,1,75.56619048,-64.56619048,0.186388889,84.178,0.130675473,0
24/6/2018,drinks,152.42,1,48.12,6,6,1,50.99333333,3,90.05571429,62.36428571,0.388611111,85.8075,1.776301605,0
29/6/2018,drinks,33.49,1,7.97,4,6,0,284.99,1,54.12714286,-20.63714286,0.3775,57.9225,0.57818637,0
4/7/2018,drinks,46.5,2,21.98,2,7,0,58,1,52.48428571,-5.984285714,17.90333333,79,0.588607595,0
14/7/2018,drinks,75,1,19.72,5,7,1,36.49,1,57.98571429,17.01428571,0.2425,99.9325,0.750506592,0
18/7/2018,drinks,28.9,1,7.94,2,7,0,58,1,53.82857143,-24.92857143,0.253333333,80.6975,0.358127575,0
27/7/2018,drinks,43.9,1,15.05,4,7,0,29.49,1,55.88714286,-11.98714286,0.236666667,66.44333333,0.66071339,0
30/7/2018,drinks,59.9,1,11.44,0,7,0,11,2,62.87285714,-2.972857143,0.273611111,90.079,0.664971858,0
1/8/2018,drinks,34,1,9.55,2,8,0,152.42,1,45.95571429,-11.95571429,0.208611111,118.3533333,0.28727539,0
4/8/2018,drinks,36.49,1,8,5,8,1,33.49,1,46.38428571,-9.894285714,0.165833333,89.956,0.405642759,0
6/8/2018,drinks,120,1,58.92,0,8,0,46.5,2,56.88428571,63.11571429,0.124444444,109.9,1.091901729,0
8/8/2018,drinks,34,1,9.55,2,8,0,75,1,51.02714286,-17.02714286,0.93,104.9814286,0.323866806,0
9/8/2018,drinks,35.245,2,27.43,3,8,0,28.9,1,51.93357143,-16.68857143,0.259583333,100.1475,0.351930902,0
10/8/2018,drinks,65.49,1,9.15,4,8,0,43.9,1,55.01785714,10.47214286,0.252222222,92.37714286,0.708941606,0
14/8/2018,drinks,139,1,21,1,8,0,59.9,1,66.31785714,72.68214286,0.222222222,101.548,1.368810809,0
15/8/2018,drinks,34,1,9.55,2,8,0,34,1,66.31785714,-32.31785714,0.218611111,110.1,0.308810173,0
8/5/2017,dvds_blu_ray,19.9,1,17.63,0,5,0,,,,,0.163611111,94.725,0.210081816,0
15/5/2017,dvds_blu_ray,19.9,1,17.63,0,5,0,,,,,0.961111111,63.445,0.313657499,0
28/5/2017,dvds_blu_ray,29.9,1,17.63,6,5,1,,,,,31.02805556,86.2,0.346867749,0
7/7/2017,dvds_blu_ray,699,1,20.65,4,7,0,,,,,0.303888889,64.99714286,10.75431887,0
13/7/2017,dvds_blu_ray,16.9,1,25.38,3,7,0,,,,,12.77416667,73.9725,0.22846328,0
16/7/2017,dvds_blu_ray,16.9,1,17.63,6,7,1,,,,,0.203333333,85.8825,0.196780485,0
12/10/2017,dvds_blu_ray,19.9,1,25.63,3,10,0,,,117.4857143,-97.58571429,0.448888889,97.65,0.203789042,1
26/10/2017,dvds_blu_ray,19.9,1,21.15,3,10,0,19.9,1,117.4857143,-97.58571429,10.35055556,56.13933333,0.354475175,0
29/4/2018,dvds_blu_ray,8.9,1,15.23,6,4,1,19.9,1,115.9142857,-107.0142857,0.302222222,109.9,0.080982712,0
16/5/2018,dvds_blu_ray,83.99,1,11.21,2,5,0,29.9,1,123.6414286,-39.65142857,34.785,70.175,1.19686498,0
23/5/2018,dvds_blu_ray,24,1,19.04,2,5,0,699,1,27.21285714,-3.212857143,0.217222222,74.95,0.320213476,0
8/6/2018,dvds_blu_ray,25,1,50.85,4,6,0,16.9,1,28.37,-3.37,85.17416667,77.7,0.321750322,0
13/6/2018,dvds_blu_ray,39.99,2,31,2,6,0,16.9,1,31.66857143,8.321428571,0.328055556,98.27363636,0.406925005,0
16/6/2018,dvds_blu_ray,134.5,2,32.91,5,6,1,19.9,1,48.04,86.46,0.428333333,107.8175,1.247478378,0
17/2/2017,electronics,75,1,20.98,4,2,0,,,,,0.250833333,111.19625,0.674483177,0
27/2/2017,electronics,42,1,11.73,0,2,0,,,,,0.245277778,69,0.608695652,0
2/3/2017,electronics,15.9,1,11.74,3,3,0,,,,,16.54416667,89.9,0.176863181,0
11/3/2017,electronics,79,1,24.75,5,3,1,,,,,0,130.945,0.603306732,0
20/3/2017,electronics,45.49,1,14.52,0,3,0,,,,,0,103.935,0.437677395,0
21/3/2017,electronics,45.49,1,10.96,1,3,0,,,,,0,78.55625,0.579075503,0
25/3/2017,electronics,60.5,2,34.79,5,3,1,,,51.91142857,8.588571429,0.157916667,82.3,0.735115431,0
27/3/2017,electronics,39.9,3,74.52,0,3,0,75,1,46.89714286,-6.997142857,24.2,85.115,0.468777536,0
10/4/2017,electronics,28.495,2,26.61,0,4,0,42,1,44.96785714,-16.47285714,8.576666667,79.9,0.356633292,0
17/4/2017,electronics,48.99,2,29.04,0,4,0,15.9,1,49.695,-0.705,0.265138889,71.44,0.68575028,0
19/4/2017,electronics,29.5,1,8.72,2,4,0,79,1,42.62357143,-13.12357143,14.11777778,42.66333333,0.69146027,0
20/4/2017,electronics,59.95,1,14.59,3,4,0,45.49,1,44.68928571,15.26071429,14.47611111,69.26125,0.865563356,0
23/4/2017,electronics,34.31666667,3,40.07,6,4,1,45.49,1,43.09309524,-8.776428571,11.49722222,64,0.536197917,0
24/4/2017,electronics,115.99,1,11.42,0,4,0,60.5,2,51.0202381,64.9697619,17.75527778,73.57,1.57659372,0
25/4/2017,electronics,29.95,2,30.57,1,4,0,39.9,3,49.59880952,-19.64880952,0.283888889,59,0.507627119,0
26/4/2017,electronics,289,2,62.11,2,4,0,28.495,2,86.81380952,202.1861905,13.93430556,109.9,2.62966333,0
27/4/2017,electronics,14,1,10.96,3,4,0,48.99,2,81.8152381,-67.8152381,14.25833333,50.85,0.275319567,0
6/5/2017,electronics,21.9,1,14.52,5,5,1,29.5,1,80.72952381,-58.82952381,0.753055556,64.74833333,0.338232644,0
9/5/2017,electronics,59.95,1,15.17,1,5,0,59.95,1,80.72952381,-20.77952381,0.431388889,71.08166667,0.843396094,0
10/5/2017,electronics,29,1,11.85,2,5,0,34.31666667,3,79.97,-50.97,0.1675,63.24833333,0.458510106,0
12/5/2017,electronics,89,1,15.37,4,5,0,115.99,1,76.11428571,12.88571429,76.13861111,67.3,1.32243685,0
17/5/2017,electronics,155.5,1,16.85,2,5,0,29.95,2,94.05,61.45,0.237777778,89.9,1.729699666,0
20/5/2017,electronics,13.9,1,16.79,5,5,1,289,2,54.75,-40.85,56.10666667,83.9,0.165673421,0
21/5/2017,electronics,40,1,15.1,6,5,1,14,1,58.46428571,-18.46428571,33.01194444,105.0322222,0.380835511,0
22/5/2017,electronics,415.99,1,11.11,0,5,0,21.9,1,114.7628571,301.2271429,0.179444444,99,4.201919192,0
24/5/2017,electronics,272.25,1,15.51,2,5,0,59.95,1,145.0914286,127.1585714,0.342222222,79.4,3.42884131,0
29/5/2017,electronics,11.9,1,15.1,0,5,0,29,1,142.6485714,-130.7485714,0.266944444,65.84166667,0.180736616,0
30/5/2017,electronics,94.99,1,8.89,1,5,0,89,1,143.5042857,-48.51428571,0.105,75.22,1.262829035,0
31/5/2017,electronics,243,1,35.06,2,5,0,155.5,1,156.0042857,86.99571429,47.12305556,101.0775,2.404095867,0
1/6/2017,electronics,14.9,1,16.79,3,6,0,13.9,1,156.1471429,-141.2471429,34.06611111,70.57,0.211137877,0
7/6/2017,electronics,14.9,1,12.48,2,6,0,40,1,152.5614286,-137.6614286,0.205277778,73.50833333,0.202698107,0
8/6/2017,electronics,29.9,1,15.1,3,6,0,415.99,1,97.40571429,-67.50571429,0.182777778,104.5,0.286124402,0
9/6/2017,electronics,25.5,1,15.1,4,6,0,272.25,1,62.15571429,-36.65571429,0.27,102.7683333,0.248130909,0
12/6/2017,electronics,12.9,1,15.1,0,6,0,11.9,1,62.29857143,-49.39857143,0.244166667,98.9,0.130434783,0
17/6/2017,electronics,49,1,15.1,5,6,1,94.99,1,55.72857143,-6.728571429,0.267777778,66.1725,0.740488874,0
19/6/2017,electronics,89.99,1,8.82,0,6,0,243,1,33.87,56.12,0.2625,109.495,0.821864012,0
22/6/2017,electronics,79,1,12.26,3,6,0,14.9,1,43.02714286,35.97285714,30.12888889,86.95,0.908568143,0
23/6/2017,electronics,29.9,2,33.58,4,6,0,14.9,1,45.17,-15.27,24.25805556,76.6,0.390339426,0
27/6/2017,electronics,14.9,1,12.48,1,6,0,29.9,1,43.02714286,-28.12714286,0.165555556,79.9,0.186483104,0
29/6/2017,electronics,49,1,15.1,3,6,0,25.5,1,46.38428571,2.615714286,0.202777778,53.36,0.918290855,0
3/7/2017,electronics,90.99,2,35.84,0,7,0,12.9,1,57.54,33.45,0.276111111,77.24428571,1.177951212,0
7/7/2017,electronics,23.95,2,26.58,4,7,0,49,1,53.96142857,-30.01142857,9.302777778,64.99714286,0.368477735,0
11/7/2017,electronics,15.9,1,16.79,1,7,0,89.99,1,43.37714286,-27.47714286,0.243333333,76.95,0.20662768,0
12/7/2017,electronics,174.5,2,31.52,2,7,0,79,1,57.02,117.48,0.214305556,99.99,1.745174517,0
13/7/2017,electronics,11.9,1,16.79,3,7,0,29.9,2,54.44857143,-42.54857143,10.16444444,73.9725,0.160870594,0
14/7/2017,electronics,48.63333333,3,42.29,4,7,0,14.9,1,59.26761905,-10.63428571,29.8912963,79.9,0.608677514,0
17/7/2017,electronics,150,2,34.43,0,7,0,49,1,73.69619048,76.30380952,0.231805556,114.3266667,1.312029856,0
22/7/2017,electronics,16.9,1,42.38,5,7,1,90.99,2,63.11190476,-46.21190476,0.2675,77.8375,0.217118998,0
23/7/2017,electronics,138,1,49.99,6,7,1,23.95,2,79.4047619,58.5952381,0.197222222,118.995,1.159712593,0
24/7/2017,electronics,18.9,1,15.1,0,7,0,15.9,1,79.83333333,-60.93333333,0.204166667,106.445,0.177556485,0
25/7/2017,electronics,19.9,2,30.2,1,7,0,174.5,2,57.74761905,-37.84761905,0.285555556,71.978,0.276473367,0
26/7/2017,electronics,10.9,1,12.48,2,7,0,11.9,1,57.6047619,-46.7047619,0.203055556,67.74833333,0.160889567,0
27/7/2017,electronics,16.9,1,16.79,3,7,0,48.63333333,3,53.07142857,-36.17142857,0.3175,55.675,0.303547373,0
28/7/2017,electronics,10.9,1,16.79,4,7,0,150,2,33.2,-22.3,0.247222222,109.99,0.099099918,0
31/7/2017,electronics,12.9,2,31.89,0,7,0,16.9,1,32.62857143,-19.72857143,18.08958333,89.945,0.143420979,0
1/8/2017,electronics,9.9,1,15.1,1,8,0,138,1,14.32857143,-4.428571429,0.7125,100.2833333,0.098720293,0
2/8/2017,electronics,42.95,1,11.85,2,8,0,18.9,1,17.76428571,25.18571429,0.296666667,60.98571429,0.704263294,0
3/8/2017,electronics,85.945,2,31.62,3,8,0,19.9,2,27.19928571,58.74571429,33.72083333,70.95,1.211346018,0
7/8/2017,electronics,174.5,2,77.63,0,8,0,10.9,1,50.57071429,123.9292857,21.45263889,94.9,1.838777661,0
8/8/2017,electronics,39.7,2,33.16,1,8,0,16.9,1,53.82785714,-14.12785714,24.11388889,110.725,0.358545947,0
10/8/2017,electronics,29,1,15.1,3,8,0,10.9,1,56.41357143,-27.41357143,1.177222222,88.25,0.328611898,0
17/8/2017,electronics,154.99,1,14.83,3,8,0,12.9,2,76.71214286,78.27785714,0.771388889,77.96666667,1.987900812,0
18/8/2017,electronics,14.9,1,12.48,4,8,0,9.9,1,77.42642857,-62.52642857,8.215277778,69.45,0.214542837,0
21/8/2017,electronics,24.9,2,16.54,0,8,0,42.95,1,74.84785714,-49.94785714,26.37805556,70.66333333,0.352375112,0
23/8/2017,electronics,14.9,1,12.48,2,8,0,85.945,2,64.69857143,-49.79857143,0.181111111,57.78333333,0.257859821,0
27/8/2017,electronics,16.9,1,12.48,6,8,1,174.5,2,42.18428571,-25.28428571,0.244722222,94.04,0.179710761,0
29/8/2017,electronics,18.9,1,12.48,1,8,0,39.7,2,39.21285714,-20.31285714,0.274722222,89.3,0.211646137,0
31/8/2017,electronics,3.99,1,11.85,3,8,0,29,1,35.64,-31.65,0.215,70.58571429,0.056527019,0
1/9/2017,electronics,53.95,2,24.6,4,9,0,154.99,1,21.20571429,32.74428571,6.004722222,80.75,0.668111455,0
3/9/2017,electronics,199.9,1,15.15,6,9,1,14.9,1,47.63428571,152.2657143,5.267777778,126.63,1.578614862,0
4/9/2017,electronics,79,1,30.08,0,9,0,24.9,2,55.36285714,23.63714286,31.29805556,84.94,0.930068283,0
5/9/2017,electronics,39.9,1,25.63,1,9,0,14.9,1,58.93428571,-19.03428571,0.215,94.3,0.423117709,0
9/9/2017,electronics,17.9,1,15.1,5,9,1,16.9,1,59.07714286,-41.17714286,0.160555556,49.95,0.358358358,0
10/9/2017,electronics,27.9,1,15.1,6,9,1,18.9,1,60.36285714,-32.46285714,0.138611111,118.8,0.234848485,0
13/9/2017,electronics,33.9,2,30.2,2,9,0,3.99,1,64.63571429,-30.73571429,18.67875,91.995,0.368498288,0
19/9/2017,electronics,139.9,1,45.66,1,9,0,53.95,2,76.91428571,62.98571429,0.181388889,89.64333333,1.56062916,0
23/9/2017,electronics,17.9,1,16.79,5,9,1,199.9,1,50.91428571,-33.01428571,0.150277778,63.395,0.282356653,0
24/9/2017,electronics,129.9,1,34.27,6,9,1,79,1,58.18571429,71.71428571,0.1875,80,1.62375,0
25/9/2017,electronics,15.945,2,28.59,0,9,0,39.9,1,54.76357143,-38.81857143,18.49,82.61666667,0.192999798,0
27/9/2017,electronics,109,1,21.56,2,9,0,17.9,1,67.77785714,41.22214286,13.86777778,96.72,1.126964433,0
29/9/2017,electronics,25.9,2,33.58,4,9,0,27.9,1,67.49214286,-41.59214286,17.72861111,105.3916667,0.24574998,0
30/9/2017,electronics,29.9,1,15.1,5,9,1,33.9,2,66.92071429,-37.02071429,0.300555556,87.0475,0.343490623,0
1/10/2017,electronics,19.9,1,15.1,6,10,1,139.9,1,49.77785714,-29.87785714,0.663055556,79,0.251898734,0
7/10/2017,electronics,36.9,2,24.44,5,10,1,17.9,1,52.49214286,-15.59214286,0.237916667,99.63,0.37037037,0
13/10/2017,electronics,59.9,1,25.7,4,10,0,129.9,1,42.49214286,17.40785714,0.2575,108.91,0.549995409,0
15/10/2017,electronics,69.9,1,11.73,6,10,1,15.945,2,50.2,19.7,0.279722222,79,0.884810127,0
16/10/2017,electronics,62.995,2,47.16,0,10,0,109,1,43.62785714,19.36714286,8.160555556,100.07375,0.629485754,0
17/10/2017,electronics,59.99,1,9.94,1,10,0,25.9,2,48.49785714,11.49214286,0.210833333,75.54,0.794148795,0
18/10/2017,electronics,38.99,1,8.72,2,10,0,29.9,1,49.79642857,-10.80642857,38.16444444,112.546,0.346436124,0
23/10/2017,electronics,25.9,1,15.1,0,10,0,19.9,1,50.65357143,-24.75357143,7.624444444,57.08166667,0.453735876,0
25/10/2017,electronics,34.9,1,15.11,2,10,0,36.9,2,50.36785714,-15.46785714,0.126944444,69.93,0.499070499,0
26/10/2017,electronics,30,1,8.72,3,10,0,59.9,1,46.09642857,-16.09642857,1.023611111,56.13933333,0.534384686,0
27/10/2017,electronics,18.9,1,16.79,4,10,0,69.9,1,38.81071429,-19.91071429,0.9575,77.64875,0.24340379,0
30/10/2017,electronics,99.445,4,49.4,0,10,0,62.995,2,44.01785714,55.42714286,26.97895833,102.215,0.972900259,0
31/10/2017,electronics,30,1,14.1,1,10,0,59.99,1,39.73357143,-9.733571429,23.91305556,67.4,0.445103858,0
1/11/2017,electronics,120,3,37.02,2,11,0,38.99,1,51.30642857,68.69357143,0.615,96.6565,1.241509883,0
2/11/2017,electronics,243,2,55.96,3,11,0,25.9,1,82.32071429,160.6792857,0.183611111,109.6966667,2.21519949,1
5/11/2017,electronics,19.9,1,16.79,6,11,1,34.9,1,80.17785714,-60.27785714,0.318888889,59.9,0.332220367,0
6/11/2017,electronics,18.9,2,20.26,0,11,0,30,1,78.59214286,-59.69214286,12.11819444,108.1523333,0.174753511,0
7/11/2017,electronics,25.945,2,16.5,1,11,0,18.9,1,79.59857143,-53.65357143,9.498333333,86.582,0.299658128,0
8/11/2017,electronics,50.8625,4,67.63,2,11,0,99.445,4,72.65821429,-21.79571429,0.280069444,80.53833333,0.631531569,0
10/11/2017,electronics,23.3475,4,45.13,4,11,0,30,1,71.70785714,-48.36035714,1.878611111,76.52547619,0.305094475,0
13/11/2017,electronics,18.9,1,12.48,0,11,0,120,3,57.265,-38.365,12.34472222,78.218,0.241632361,0
14/11/2017,electronics,39.9,1,15.1,1,11,0,243,2,28.25071429,11.64928571,21.85833333,109.9533333,0.362881222,0
15/11/2017,electronics,59.9,1,12.76,2,11,0,19.9,1,33.965,25.935,0.208888889,117.495,0.509808928,1
16/11/2017,electronics,13.65,1,11.85,3,11,0,18.9,2,33.215,-19.565,0.271111111,80.25642857,0.170079833,0
17/11/2017,electronics,13.7,1,17.63,4,11,0,25.945,2,31.46571429,-17.76571429,0.519166667,79.275,0.172816146,0
19/11/2017,electronics,19.9,1,15.1,6,11,1,50.8625,4,27.0425,-7.1425,0.166944444,89.9,0.221357063,0
22/11/2017,electronics,13.65,1,7.78,2,11,0,23.3475,4,25.65714286,-12.00714286,6.878611111,54.44666667,0.250704053,0
23/11/2017,electronics,58.48333333,3,51.31,3,11,0,18.9,1,31.31190476,27.17142857,18.35268519,84.995,0.688079691,0
24/11/2017,electronics,302.9333333,3,64.68,4,11,0,39.9,1,68.88809524,234.0452381,9.215925926,98.08020833,3.088628567,0
25/11/2017,electronics,19.75,3,38.61,5,11,1,59.9,1,63.15238095,-43.40238095,20.71740741,84.96809524,0.232440188,0
26/11/2017,electronics,16.275,2,27.58,6,11,1,13.65,1,63.52738095,-47.25238095,0.258472222,86.55,0.188041594,0
27/11/2017,electronics,35.445,2,18.06,0,11,0,13.7,1,66.63380952,-31.18880952,14.21472222,79.89769231,0.443629834,0
28/11/2017,electronics,14.85,3,35.55,1,11,0,19.9,1,65.91238095,-51.06238095,0.279351852,110.873,0.133937027,0
29/11/2017,electronics,13.275,2,36.25,2,11,0,13.65,1,65.85880952,-52.58380952,0.340138889,90.486,0.146707778,0
30/11/2017,electronics,93.1,3,88.97,3,11,0,58.48333333,3,70.80404762,22.29595238,31.85277778,83.88954545,1.109792639,0
1/12/2017,electronics,20.3375,4,64.47,4,12,0,302.9333333,3,30.43321429,-10.09571429,19.83479167,133.245,0.152632369,0
3/12/2017,electronics,24.31333333,3,24.28,6,12,1,19.75,3,31.08511905,-6.771785714,0.276759259,87.495,0.277882546,0
4/12/2017,electronics,14.6,1,11.85,0,12,0,16.275,2,30.84583333,-16.24583333,12.76138889,114.95,0.127011744,0
5/12/2017,electronics,11.55,1,14.1,1,12,0,35.445,2,27.4322619,-15.8822619,48.48388889,105.1967857,0.109794229,0
6/12/2017,electronics,18.9,1,15.1,2,12,0,14.85,3,28.01083333,-9.110833333,34.91944444,104.34,0.181138585,0
8/12/2017,electronics,48.28333333,6,103.33,4,12,0,13.275,2,33.01202381,15.27130952,4.175648148,88.295,0.546841082,0
9/12/2017,electronics,20.75,4,64.42,5,12,1,93.1,3,22.67630952,-1.926309524,0.522152778,87.974,0.235865142,0
10/12/2017,electronics,16.68333333,3,41.68,6,12,1,20.3375,4,22.15428571,-5.470952381,0.201481481,83.4775,0.199854252,0
11/12/2017,electronics,23.95,2,31.89,0,12,0,24.31333333,3,22.10238095,1.847619048,0.172083333,79.9,0.299749687,0
12/12/2017,electronics,19.48333333,3,45.99,1,12,0,14.6,1,22.8,-3.316666667,6.331481481,119.1133333,0.16356971,0
13/12/2017,electronics,46.85,3,43.89,2,12,0,11.55,1,27.84285714,19.00714286,18.43990741,87.5685,0.535009735,0
14/12/2017,electronics,9,1,16.79,3,12,0,18.9,1,26.42857143,-17.42857143,28.78222222,102.74,0.087599766,0
15/12/2017,electronics,13.65,1,15.1,4,12,0,48.28333333,6,21.48095238,-7.830952381,0.150555556,59.06714286,0.231092945,0
16/12/2017,electronics,76,1,15.28,5,12,1,20.75,4,29.37380952,46.62619048,0.267222222,103.95,0.731120731,0
18/12/2017,electronics,77.15,2,43.45,0,12,0,16.68333333,3,38.01190476,39.13809524,0.955833333,91.26666667,0.845325055,0
19/12/2017,electronics,18.9,1,12.48,1,12,0,23.95,2,37.29047619,-18.39047619,19.52861111,68.975,0.274012323,0
20/12/2017,electronics,17.9,3,50.08,2,12,0,19.48333333,3,37.06428571,-19.16428571,11.44,85,0.210588235,0
23/12/2017,electronics,239,1,77.19,5,12,1,46.85,3,64.51428571,174.4857143,0.177777778,58.9,4.057724958,0
26/12/2017,electronics,21.9,1,15.1,1,12,0,9,1,66.35714286,-44.45714286,0.170833333,76.75833333,0.285311041,0
27/12/2017,electronics,23.6425,4,69.68,2,12,0,13.65,1,67.78464286,-44.14214286,28.89583333,69,0.342644928,0
28/12/2017,electronics,58.9,2,53.13,3,12,0,76,1,65.34178571,-6.441785714,11.87513889,73.76666667,0.798463624,0
29/12/2017,electronics,16.26666667,3,40.06,4,12,0,77.15,2,56.64416667,-40.3775,8.056851852,88,0.184848485,0
31/12/2017,electronics,18.9,2,29.27,6,12,1,18.9,1,56.64416667,-37.74416667,37.58069444,69.4625,0.272089257,0
2/1/2018,electronics,24.18777778,9,121.28,1,1,0,17.9,3,57.54242063,-33.35464286,4.239722222,102.2575,0.236537934,0
3/1/2018,electronics,16.5475,4,57.16,2,1,0,239,1,25.76349206,-9.215992063,7.936458333,106.6325,0.155182519,0
4/1/2018,electronics,93.38166667,6,84.19,3,1,0,21.9,1,35.97515873,57.40650794,1.635925926,91.25,1.023360731,0
5/1/2018,electronics,63.9,4,77.55,4,1,0,23.6425,4,41.72623016,22.17376984,33.88027778,94.975,0.672808634,0
6/1/2018,electronics,58.9,2,42.57,5,1,1,58.9,2,41.72623016,17.17376984,0.246805556,79.82,0.737910298,0
7/1/2018,electronics,61.33333333,6,127.23,6,1,1,16.26666667,3,48.1643254,13.16900794,22.05296296,108,0.567901235,0
9/1/2018,electronics,32.47,5,81.73,1,1,0,18.9,2,50.10289683,-17.63289683,17.92488889,89.44428571,0.363019278,0
10/1/2018,electronics,18.9,1,42.38,2,1,0,24.18777778,9,49.3475,-30.4475,0.157222222,111.2333333,0.169913096,0
11/1/2018,electronics,12.11666667,3,50.35,3,1,0,16.5475,4,48.71452381,-36.59785714,5.618240741,106.3571429,0.113924334,0
12/1/2018,electronics,13.7,2,28.2,4,1,0,93.38166667,6,37.33142857,-23.63142857,7.528472222,71.86909091,0.190624368,0
13/1/2018,electronics,63,2,30.39,5,1,1,63.9,4,37.20285714,25.79714286,0.141527778,107.45,0.586319218,0
14/1/2018,electronics,39.556,5,72.69,6,1,1,58.9,2,34.43942857,5.116571429,2.313,94.25928571,0.419650963,0
15/1/2018,electronics,22.46,5,116.98,0,1,0,61.33333333,6,28.88609524,-6.426095238,0.197333333,121.0415,0.185556194,0
16/1/2018,electronics,20.9,3,47.73,1,1,0,32.47,5,27.2332381,-6.333238095,11.26222222,124.3094444,0.168128818,0
17/1/2018,electronics,34.87,7,113.79,2,1,0,18.9,1,29.51466667,5.355333333,14.50230159,86.98625,0.400867953,0
18/1/2018,electronics,70.16857143,7,131.24,3,1,0,12.11666667,3,37.80779592,32.36077551,7.245436508,79.99,0.877216795,0
19/1/2018,electronics,16.7,5,71.16,4,1,0,13.7,2,38.23636735,-21.53636735,15.586,94.49602564,0.176727009,0
21/1/2018,electronics,17.4,5,89.41,6,1,1,63,2,31.72208163,-14.32208163,29.11233333,98.63333333,0.17641095,0
22/1/2018,electronics,17.34875,8,105.55,0,1,0,39.556,5,28.54961735,-11.20086735,4.745243056,83.52,0.207719708,0
23/1/2018,electronics,31.775,2,20.01,1,1,0,22.46,5,29.88033163,1.894668367,0.323055556,89.76333333,0.353986409,0
24/1/2018,electronics,26.15,4,52.02,2,1,0,20.9,3,30.63033163,-4.480331633,7.013819444,72.35,0.361437457,0
25/1/2018,electronics,75.26,5,79.89,3,1,0,34.87,7,36.40033163,38.85966837,12.866,87,0.865057471,0
26/1/2018,electronics,12.975,2,29.2,4,1,0,70.16857143,7,28.22982143,-15.25482143,0.238888889,84.4,0.153732227,0
27/1/2018,electronics,12.3,1,7.78,5,1,1,16.7,5,27.60125,-15.30125,0.2875,80.07493056,0.153606128,0
28/1/2018,electronics,13.65,1,11.85,6,1,1,17.4,5,27.06553571,-13.41553571,0.113611111,82.165,0.16612913,0
29/1/2018,electronics,37.43333333,3,38.53,0,1,0,17.34875,8,29.9347619,7.498571429,0.280277778,89.325,0.419068943,0
30/1/2018,electronics,29.33333333,6,86.82,1,1,0,31.775,2,29.58595238,-0.252619048,4.29337963,54.72,0.536062378,0
31/1/2018,electronics,13.65,1,15.1,2,1,0,26.15,4,27.8002381,-14.1502381,4.128888889,80.20358333,0.170191897,0
1/2/2018,electronics,20.37333333,6,76.86,3,2,0,75.26,5,19.95928571,0.414047619,6.345138889,86.195,0.236363285,0
2/2/2018,electronics,90.835,10,260.81,4,2,0,12.975,2,31.08214286,59.75285714,52.63102778,64.9,1.399614792,0
3/2/2018,electronics,14.2,2,21.88,5,2,1,12.3,1,31.35357143,-17.15357143,31.55694444,72.247,0.196547954,0
4/2/2018,electronics,14.6,1,7.78,6,2,1,13.65,1,31.48928571,-16.88928571,0.235277778,59.99,0.243373896,0
5/2/2018,electronics,23.23,5,68.69,0,2,0,37.43333333,3,29.4602381,-6.230238095,7.345777778,99.66916667,0.233071077,0
6/2/2018,electronics,19.9,1,34.15,1,2,0,29.33333333,6,28.11261905,-8.212619048,0.241111111,78.2847619,0.254200173,0
7/2/2018,electronics,50.738,5,84.62,2,2,0,13.65,1,33.41090476,17.32709524,5.063055556,74.13333333,0.684415468,0
